;withdrawing;VBG;O
;from;IN;O
;the;DT;O
;territory;NN;O
;in;IN;O
;2005;CD;B-time
;.;.;O
Sentence: 10214;Venezuelan;NN;B-gpe
;President;NNP;B-per
;Hugo;NNP;I-per
;Chavez;NN;I-per
;says;VBZ;O
;he;PRP;O
;is;VBZ;O
;"""";``;O
;putting;VBG;O
;on;IN;O
;the;DT;O
;brakes;NNS;O
;"""";``;O
;on;IN;O
;his;PRP$;O
;socialist;NN;O
;revolution;NN;O
;after;IN;O
;voters;NNS;O
;rejected;VBN;O
;his;PRP$;O
;plans;NNS;O
;to;TO;O
;reform;NN;O
;the;DT;O
;constitution;NN;O
;.;.;O
Sentence: 10215;Mr.;.;B-per
;Chavez;NN;I-per
;said;VBD;O
;on;IN;O
;his;PRP$;O
;weekly;JJ;O
;broadcast;NN;O
;Sunday;NNP;B-time
;it;PRP;O
;would;MD;O
;be;VB;O
;a;DT;O
;mistake;NN;O
;at;IN;O
;this;DT;O
;time;NN;O
;to;TO;O
;try;NN;O
;to;TO;O
;quicken;NN;O
;the;DT;O
;pace;NN;O
;of;IN;O
;his;PRP$;O
;plans;NNS;O
;to;TO;O
;turn;NN;O
;Venezuela;NNP;B-time
;into;IN;O
;a;DT;O
;socialist;NN;O
;haven;NN;O
;.;.;O
Sentence: 10216;He;PRP;O
;said;VBD;O
;he;PRP;O
;will;MD;O
;evaluate;NN;O
;the;DT;O
;results;NNS;O
;of;IN;O
;the;DT;O
;referendum;NN;O
;before;IN;O
;deciding;VBG;O
;how;WRB;O
;to;TO;O
;proceed;NN;O
;with;IN;O
;his;PRP$;O
;pro-socialist;NN;O
;plans;NNS;O
;.;.;O
Sentence: 10217;He;PRP;O
;also;RB;O
;said;VBD;O
;he;PRP;O
;will;MD;O
;focus;NN;O
;on;IN;O
;regional;JJ;O
;elections;NNS;O
;later;RB;O
;this;DT;O
;year;NN;O
;as;IN;O
;one;CD;O
;way;NN;O
;to;TO;O
;consolidate;NN;O
;Socialist;NN;B-org
;party;NN;O
;power;NN;O
;.;.;O
Sentence: 10218;Venezuelan;NN;B-gpe
;voters;NNS;O
;last;JJ;O
;month;NN;O
;turned;VBD;O
;down;RB;O
;the;DT;O
;constitutional;JJ;O
;reform;NN;O
;package;NN;O
;which;WDT;O
;included;VBD;O
;making;VBG;O
;Mr.;.;B-per
;Chavez;NN;I-per
;president;NN;O
;for;IN;O
;life;NN;O
;.;.;O
Sentence: 10219;A;DT;O
;human;NN;O
;rights;NNS;O
;group;NN;O
;says;VBZ;O
;Belarus;NN;B-geo
;has;VBZ;O
;launched;VBN;O
;criminal;JJ;O
;probes;NNS;O
;against;IN;O
;at;IN;O
;least;JJS;O
;18;CD;O
;leading;VBG;O
;opposition;NN;O
;figures;NNS;O
;over;IN;O
;their;PRP$;O
;alleged;VBN;O
;involvement;NN;O
;in;IN;O
;post-election;NN;O
;riots;NNS;O
;.;.;O
Sentence: 10220;The;DT;O
;organization;NN;O
;Vesna;NN;B-time
;said;VBD;O
;Wednesday;NNP;B-time
;that;IN;O
;those;DT;O
;accused;VBN;O
;--;:;O
;including;VBG;O
;seven;CD;O
;of;IN;O
;the;DT;O
;nine;CD;O
;candidates;NNS;O
;who;WP;O
;ran;NN;O
;against;IN;O
;the;DT;O
;country;NN;O
;'s;POS;O
;authoritarian;JJ;O
;leader;NN;O
;--;:;O
;face;NN;O
;up;RB;O
;to;TO;O
;15;CD;B-time
;years;NNS;O
;in;IN;O
;prison;NN;O
;if;IN;O
;convicted;VBN;O
;.;.;O
Sentence: 10221;Overall;JJ;O
;,;,;O
;Belarusian;JJ;B-gpe
;authorities;NNS;O
;jailed;VBN;O
;more;RBR;O
;than;IN;O
;600;CD;O
;people;NNS;O
;in;IN;O
;the;DT;O
;wake;NN;O
;of;IN;O
;Sunday;NNP;B-geo
;'s;POS;O
;protests;NNS;O
;against;IN;O
;the;DT;O
;re-election;NN;O
;of;IN;O
;President;NNP;B-per
;Alexander;NN;I-per
;Lukashenko;NN;I-per
;.;.;O
Sentence: 10222;In;IN;O
;the;DT;O
;election;NN;O
;,;,;O
;Mr.;.;B-per
;Lukashenko;NN;I-per
;won;NN;O
;a;DT;O
;fourth;JJ;O
;consecutive;JJ;O
;term;NN;O
;,;,;O
;capturing;VBG;O
;80;CD;O
;percent;NN;O
;of;IN;O
;the;DT;O
;vote;NN;O
;.;.;O
Sentence: 10223;No;DT;O
;other;JJ;O
;candidate;NN;O
;won;NN;O
;more;RBR;O
;than;IN;O
;three;CD;O
;percent;NN;O
;.;.;O
Sentence: 10224;More;RBR;B-time
;than;IN;O
;30;CD;O
;demonstrators;NNS;O
;took;VBD;O
;to;TO;O
;the;DT;O
;streets;NNS;O
;after;IN;O
;polls;NNS;O
;closed;VBD;O
;to;TO;O
;protest;NN;O
;what;WP;O
;they;PRP;O
;said;VBD;O
;was;VBD;O
;a;DT;O
;fraudulent;NN;O
;election;NN;O
;.;.;O
Sentence: 10225;European;JJ;B-org
;observers;NNS;O
;and;CC;O
;U.S.;.;B-org
;officials;NNS;O
;also;RB;O
;have;VB;O
;strongly;RB;O
;criticized;VBN;O
;the;DT;O
;election;NN;O
;process;NN;O
;.;.;O
Sentence: 10226;U.S.;.;B-gpe
;Secretary;NNP;B-per
;of;IN;I-per
;State;NN;B-per
;nominee;NN;I-per
;Condoleezza;NN;I-per
;Rice;NN;I-per
;is;VBZ;O
;facing;VBG;O
;a;DT;O
;second;JJ;O
;and;CC;O
;final;JJ;O
;day;NN;O
;of;IN;O
;confirmation;NN;O
;hearings;NNS;O
;Wednesday;NNP;B-time
;,;,;O
;after;IN;O
;a;DT;O
;first;RB;O
;day;NN;O
;that;IN;O
;focused;VBN;O
;heavily;RB;O
;on;IN;O
;Iraq;NN;B-geo
;and;CC;O
;repairing;VBG;O
;alliances;NNS;O
;strained;VBN;O
;by;IN;O
;the;DT;O
;conflict;NN;O
;.;.;O
Sentence: 10227;The;DT;B-obj
;Senate;NNP;B-org
;Foreign;NN;I-org
;Relations;NNS;I-org
;Committee;NNP;I-org
;is;VBZ;O
;expected;VBN;O
;to;TO;O
;question;NN;O
;Ms.;.;B-per
;Rice;NN;I-per
;for;IN;O
;several;JJ;O
;more;RBR;O
;hours;NNS;O
;Wednesday;NNP;B-time
;before;IN;O
;voting;NN;O
;on;IN;O
;her;PRP$;O
;nomination;NN;O
;to;TO;O
;succeed;VB;O
;Secretary;NNP;B-per
;of;IN;I-per
;State;NN;I-per
;Colin;NN;I-per
;Powell;NN;I-per
;.;.;O
Sentence: 10228;A;DT;O
;full;JJ;O
;Senate;NNP;B-org
;vote;NN;O
;is;VBZ;O
;expected;VBN;O
;Thursday;NNP;B-time
;.;.;O
Sentence: 10229;Ms.;.;B-per
;Rice;NN;I-per
;spent;NN;O
;more;RBR;O
;than;IN;O
;nine;CD;O
;hours;NNS;O
;testifying;VBG;O
;Tuesday;NNP;B-time
;,;,;O
;handling;VBG;O
;tough;JJ;O
;questions;NNS;O
;about;IN;O
;the;DT;O
;direction;NN;O
;of;IN;O
;the;DT;O
;war;NN;O
;on;IN;O
;terror;NN;O
;and;CC;O
;the;DT;O
;Bush;NNP;B-gpe
;administration;NN;O
;'s;POS;O
;decision;NN;O
;to;TO;O
;invade;NN;O
;Iraq;NN;B-time
;.;.;O
Sentence: 10230;She;PRP;O
;steadfastly;RB;O
;maintained;VBN;O
;that;IN;O
;she;PRP;O
;believes;VBZ;O
;progress;NN;O
;is;VBZ;O
;being;VBG;O
;made;VBN;O
;in;IN;O
;Iraq;NN;B-geo
;,;,;O
;but;CC;O
;she;PRP;O
;declined;VBD;O
;to;TO;O
;give;VB;O
;a;DT;O
;timetable;NN;O
;for;IN;O
;the;DT;O
;return;NN;O
;home;NN;O
;of;IN;O
;U.S.;.;B-gpe
;troops;NNS;O
;.;.;O
Sentence: 10231;She;PRP;O
;said;VBD;O
;President;NNP;B-per
;Bush;NNP;I-per
;'s;POS;O
;foreign;JJ;O
;policy;NN;O
;goals;NNS;O
;in;IN;O
;the;DT;O
;next;JJ;O
;four;CD;O
;years;NNS;O
;include;NN;O
;"""";``;O
;spreading;VBG;O
;freedom;NN;O
;and;CC;O
;democracy;NN;O
;"""";``;O
;around;IN;O
;the;DT;O
;globe;NN;O
;,;,;O
;as;IN;O
;well;RB;O
;as;IN;O
;alliance;NN;O
;building;NN;O
;.;.;O
Sentence: 10232;At;IN;O
;least;JJS;O
;13;CD;O
;people;NNS;O
;were;VBD;O
;killed;VBN;O
;in;IN;O
;Indian;JJ;B-gpe
;Kashmir;NNP;I-gpe
;Wednesday;NNP;B-time
;in;IN;O
;a;DT;O
;series;NN;O
;of;IN;O
;violent;NN;O
;incidents;NNS;O
;involving;VBG;O
;Indian;JJ;B-geo
;security;NN;O
;forces;NNS;O
;and;CC;O
;militants;NNS;O
;.;.;O
Sentence: 10233;Indian;JJ;B-gpe
;officials;NNS;O
;say;VB;O
;several;JJ;O
;gunbattles;NNS;O
;erupted;VBD;O
;when;WRB;O
;police;NNS;O
;and;CC;O
;soldiers;NNS;O
;raided;VBN;O
;suspected;VBN;O
;rebel;NN;O
;hideouts;NNS;O
;in;IN;O
;the;DT;O
;Udhampur;NN;B-org
;and;CC;O
;Poonch;NN;B-gpe
;districts;NNS;O
;.;.;O
Sentence: 10234;They;PRP;O
;say;VB;O
;seven;CD;O
;militants;NNS;O
;were;VBD;O
;killed;VBN;O
;in;IN;O
;the;DT;O
;clashes;NNS;O
;,;,;O
;along;IN;O
;with;IN;O
;two;CD;O
;Indian;JJ;B-org
;security;NN;O
;personnel;NNS;O
;.;.;O
Sentence: 10235;In;IN;O
;another;DT;O
;incident;NN;O
;,;,;O
;India;NNP;B-per
;'s;POS;O
;military;JJ;O
;says;VBZ;O
;four;CD;O
;youths;NNS;O
;were;VBD;O
;killed;VBN;O
;in;IN;O
;crossfire;NN;O
;as;IN;O
;Indian;JJ;B-org
;troops;NNS;O
;battled;VBN;O
;militants;NNS;O
;in;IN;O
;the;DT;O
;Kupwara;NNP;B-org
;district;NN;O
;of;IN;O
;northern;JJ;O
;Kashmir;NNP;B-time
;.;.;O
Sentence: 10236;The;DT;O
;civilian;JJ;O
;deaths;NNS;O
;triggered;VBN;O
;protests;NNS;O
;by;IN;O
;residents;NNS;O
;of;IN;O
;Kupwara;NNP;B-geo
;against;IN;O
;the;DT;O
;security;NN;O
;forces;NNS;O
;.;.;O
Sentence: 10237;Indian;JJ;B-gpe
;Prime;NNP;B-per
;Minister;NNP;I-per
;Manmohan;NN;I-per
;Singh;NN;I-per
;is;VBZ;O
;to;TO;O
;hold;NN;O
;talks;NNS;O
;with;IN;O
;Kashmiri;NNP;B-gpe
;political;JJ;O
;leaders;NNS;O
;on;IN;O
;Saturday;NNP;B-time
;to;TO;O
;try;NN;O
;to;TO;O
;stop;NN;O
;the;DT;O
;violence;NN;O
;.;.;O
Sentence: 10238;But;CC;O
;several;JJ;O
;prominent;NN;O
;Kashmiri;NNP;B-gpe
;separatists;NNS;O
;have;VB;O
;said;VBD;O
;they;PRP;O
;will;MD;O
;not;RB;O
;attend;NN;O
;the;DT;O
;talks;NNS;O
;.;.;O
Sentence: 10239;The;DT;B-obj
;American;JJ;I-obj
;fast;NN;O
;food;NN;O
;chain;NN;O
;KFC;NNP;B-obj
;is;VBZ;O
;famous;JJ;O
;around;IN;O
;the;DT;O
;world;NN;O
;for;IN;O
;its;PRP$;O
;fried;VBN;O
;chicken;NN;O
;.;.;O
Sentence: 10240;KFC;NNP;O
;stands;NNS;O
;for;IN;O
;Kentucky;NNP;B-PASSZ
;Fried;VBN;I-PASSZ
;Chicken;NN;I-PASSZ
;and;CC;O
;founded;VBN;O
;by;IN;O
;Harlan;NN;B-per
;David;NNP;B-per
;Sanders;NNS;I-per
;,;,;O
;better;RBR;O
;know;VB;O
;to;TO;O
;patrons;NNS;O
;as;IN;O
;Colonel;NNS;B-per
;Sanders;NNS;I-per
;.;.;O
Sentence: 10241;In;IN;O
;Kabul;NNP;B-org
;,;,;O
;Afghanistan;NNP;B-org
;,;,;O
;another;DT;O
;KFC;NNP;B-time
;restaurant;NN;O
;is;VBZ;O
;doing;VBG;O
;a;DT;O
;brisk;NN;O
;business;NN;O
;.;.;O
Sentence: 10242;But;CC;O
;this;DT;O
;KFC;NNP;B-org
;is;VBZ;O
;short;JJ;O
;for;IN;O
;Kabul;NNP;B-org
;Fried;VBN;I-org
;Chicken;NN;I-org
;and;CC;O
;serves;NNS;O
;kabobs;NNS;O
;and;CC;O
;pizza;NN;O
;alongside;RB;O
;the;DT;O
;chicken;NN;O
;.;.;O
Sentence: 10243;Rahimgul;NN;O
;Sarawan;NN;I-PASSZ
;reports;NNS;O
;from;IN;O
;Kabul;NNP;B-geo
;that;IN;O
;while;IN;O
;this;DT;O
;KFC;NNP;B-per
;was;VBD;O
;inspired;VBN;O
;by;IN;O
;Colonel;NNS;B-per
;Sanders;NNS;I-per
;,;,;O
;that;IN;O
;is;VBZ;O
;where;WRB;O
;the;DT;O
;association;NN;O
;ends;NNS;O
;.;.;O
Sentence: 10244;Brian;NN;B-per
;Allen;NNP;I-per
;narrates;NNS;O
;.;.;O
Sentence: 10245;Israel;NNP;B-geo
;'s;POS;O
;government;NN;O
;is;VBZ;O
;set;NN;O
;to;TO;O
;approve;VB;O
;a;DT;O
;plan;NN;O
;that;IN;O
;aims;NNS;O
;to;TO;O
;turn;NN;O
;the;DT;O
;country;NN;O
;into;IN;O
;a;DT;O
;space;NN;O
;superpower;NN;O
;.;.;O
Sentence: 10246;The;DT;B-obj
;Jerusalem;NN;B-geo
;Post;NN;B-org
;reported;VBD;O
;Friday;NNP;B-time
;that;IN;I-per
;Prime;NNP;I-per
;Minister;NNP;I-per
;Benjamin;NNP;I-per
;Netanyahu;NN;I-per
;is;VBZ;O
;expected;VBN;O
;to;TO;O
;approve;VB;O
;plans;NNS;O
;designed;VBN;O
;to;TO;O
;increase;NN;O
;sales;NNS;O
;of;IN;O
;locally;RB;O
;made;VBN;O
;space;NN;O
;platforms;NNS;O
;to;TO;O
;nearly;RB;O
;$;$;O
;8;CD;O
;billion;CD;O
;a;DT;O
;year;NN;O
;.;.;O
Sentence: 10247;The;DT;O
;newspaper;NN;O
;said;VBD;O
;the;DT;O
;multi-year;JJ;O
;plan;NN;O
;also;RB;O
;includes;VBZ;O
;increased;VBN;O
;spending;NN;O
;on;IN;O
;space;NN;O
;research;NN;O
;and;CC;O
;development;NN;O
;,;,;O
;focusing;VBG;O
;on;IN;O
;mini-satellites;NNS;O
;as;IN;O
;Israel;NNP;B-time
;'s;POS;O
;primary;NN;O
;market;NN;O
;.;.;O
Sentence: 10248;The;DT;O
;report;NN;O
;quotes;NNS;O
;the;DT;O
;head;NN;O
;of;IN;O
;the;DT;O
;Defense;NN;B-org
;Ministry;NNP;I-org
;'s;POS;O
;Space;NN;B-org
;Division;NN;I-org
;as;IN;O
;saying;VBG;O
;Israel;NNP;B-geo
;has;VBZ;O
;the;DT;O
;capability;NN;O
;to;TO;O
;carve;NN;O
;out;IN;O
;at;IN;O
;least;JJS;O
;5;CD;O
;percent;NN;O
;of;IN;O
;the;DT;O
;international;JJ;O
;space;NN;O
;market;NN;O
;,;,;O
;estimated;VBN;O
;to;TO;O
;total;JJ;O
;$;$;O
;250;CD;O
;billion;CD;O
;a;DT;O
;year;NN;O
;.;.;O
Sentence: 10249;The;DT;O
;report;NN;O
;said;VBD;O
;Israel;NNP;B-gpe
;is;VBZ;O
;in;IN;O
;talks;NNS;O
;with;IN;O
;several;JJ;O
;countries;NNS;O
;and;CC;O
;defense;NN;O
;companies;NNS;O
;about;IN;O
;the;DT;O
;possibility;NN;O
;of;IN;O
;space;NN;O
;collaboration;NN;O
;.;.;O
Sentence: 10250;Foreign;NN;B-geo
;direct;JJ;O
;investment;NN;O
;in;IN;O
;China;NNP;B-geo
;fell;VBD;O
;slightly;RB;O
;in;IN;O
;the;DT;O
;first;RB;O
;five;CD;O
;months;NNS;O
;of;IN;O
;the;DT;O
;year;NN;O
;.;.;O
Sentence: 10251;The;DT;O
;ministry;NN;O
;of;IN;O
;commerce;NN;O
;reported;VBD;O
;Monday;NNP;B-time
;that;IN;O
;foreign;JJ;O
;direct;JJ;O
;investment;NN;O
;from;IN;O
;January;NNP;B-time
;to;TO;I-time
;May;NNP;B-time
;slipped;VBD;O
;0.8;CD;O
;percent;NN;O
;from;IN;O
;the;DT;O
;same;JJ;O
;period;NN;O
;last;JJ;O
;year;NN;O
;,;,;O
;to;TO;O
;$;$;O
;42847;CD;O
;billion;CD;O
;.;.;O
Sentence: 10252;Contracted;VBN;O
;investment;NN;O
;,;,;O
;which;WDT;O
;gives;VBZ;O
;an;DT;O
;indication;NN;O
;of;IN;O
;future;NN;O
;inflows;NNS;O
;,;,;O
;grew;VBD;O
;14.88;CD;O
;percent;NN;O
;in;IN;O
;the;DT;O
;same;JJ;O
;period;NN;O
;,;,;O
;to;TO;O
;$;$;O
;64.97;CD;O
;billion;CD;O
;.;.;O
Sentence: 10253;Although;IN;O
;foreign;JJ;O
;companies;NNS;O
;continue;NN;O
;to;TO;O
;build;NN;O
;up;RB;O
;investments;NNS;O
;in;IN;O
;China;NNP;B-geo
;,;,;O
;the;DT;O
;pace;NN;O
;of;IN;O
;growth;NN;O
;has;VBZ;O
;been;VBN;O
;slowing;VBG;O
;.;.;O
Sentence: 10254;Investments;NNS;O
;soared;VBD;O
;in;IN;O
;late;RB;O
;2003;CD;O
;through;IN;O
;2004;CD;O
;after;IN;O
;slowing;VBG;O
;during;IN;O
;the;DT;O
;outbreak;NN;O
;of;IN;O
;severe;JJ;O
;acute;NN;O
;respiratory;NN;O
;syndrome;NN;O
;in;IN;O
;the;DT;O
;spring;NN;O
;of;IN;O
;2003;CD;O
;.;.;O
Sentence: 10255;The;DT;B-obj
;U.S.-led;JJ;B-time
;coalition;NN;O
;said;VBD;O
;in;IN;O
;a;DT;O
;statement;NN;O
;Tuesday;NNP;B-time
;that;IN;O
;its;PRP$;O
;forces;NNS;O
;killed;VBN;O
;43;CD;O
;militants;NNS;O
;in;IN;O
;southern;JJ;O
;Afghanistan;NNP;B-gpe
;.;.;O
Sentence: 10256;The;DT;B-obj
;Afghan;NNP;B-gpe
;and;CC;I-time
;U.S.-led;JJ;B-time
;troops;NNS;O
;battled;VBN;O
;the;DT;O
;militants;NNS;O
;Sunday;NNP;B-time
;in;IN;O
;Qalat;NN;B-gpe
;district;NN;O
;of;IN;O
;Zabul;NN;B-geo
;province;NN;O
;.;.;O
Sentence: 10257;The;DT;O
;statement;NN;O
;said;VBD;O
;a;DT;O
;joint;NN;O
;patrol;NN;O
;was;VBD;O
;ambushed;VBN;O
;with;IN;O
;sniper;NN;O
;fire;NN;O
;,;,;O
;machine;NN;O
;guns;NNS;O
;and;CC;O
;heavy;JJ;O
;weapons;NNS;O
;from;IN;O
;militants;NNS;O
;in;IN;O
;multiple;NN;O
;locations;NNS;O
;.;.;O
Sentence: 10258;The;DT;O
;coalition;NN;O
;said;VBD;O
;its;PRP$;O
;forces;NNS;O
;fired;VBN;O
;back;RB;O
;with;IN;O
;small;JJ;O
;arms;NNS;O
;and;CC;O
;rocket;NN;O
;propelled;VBD;O
;grenades;NNS;O
;.;.;O
Sentence: 10259;They;PRP;O
;also;RB;O
;called;VBN;O
;in;IN;O
;air;NN;O
;support;NN;O
;.;.;O
Sentence: 10260;The;DT;O
;statement;NN;O
;said;VBD;O
;no;DT;O
;Afghan;NNP;B-time
;or;CC;I-time
;U.S.-led;JJ;B-time
;troops;NNS;O
;were;VBD;O
;killed;VBN;O
;or;CC;O
;wounded;VBD;O
;in;IN;O
;the;DT;O
;attack;NN;O
;.;.;O
Sentence: 10261;Nepal;NN;B-gpe
;'s;POS;O
;Maoist;NN;B-org
;rebels;NNS;O
;have;VB;O
;called;VBN;O
;off;IN;O
;a;DT;O
;traffic;NN;O
;ban;NN;O
;on;IN;O
;major;JJ;O
;roads;NNS;O
;leading;VBG;O
;into;IN;O
;the;DT;O
;capital;NN;O
;,;,;O
;Kathmandu;NNP;B-geo
;,;,;O
;that;IN;O
;disrupted;VBN;O
;supplies;NNS;O
;to;TO;O
;the;DT;O
;city;NN;O
;for;IN;O
;nearly;RB;O
;a;DT;O
;week;NN;O
;.;.;O
Sentence: 10262;The;DT;O
;ban;NN;O
;was;VBD;O
;called;VBN;O
;off;IN;O
;Wednesday;NNP;B-time
;,;,;O
;after;IN;O
;pleas;NNS;O
;from;IN;O
;human;NN;O
;rights;NNS;O
;groups;NNS;O
;and;CC;O
;a;DT;O
;mass;NN;O
;demonstration;NN;O
;this;DT;O
;week;NN;O
;by;IN;O
;city;NN;O
;residents;NNS;O
;demanding;VBG;O
;an;DT;O
;end;NN;O
;to;TO;O
;the;DT;O
;increasingly;RB;O
;bloody;NN;O
;conflict;NN;O
;between;IN;O
;Maoist;NN;B-time
;rebels;NNS;O
;and;CC;O
;security;NN;O
;forces;NNS;O
;.;.;O
Sentence: 10263;The;DT;O
;rebels;NNS;O
;imposed;VBN;O
;the;DT;O
;ban;NN;O
;last;JJ;O
;week;NN;O
;to;TO;O
;protest;NN;O
;the;DT;O
;alleged;VBN;O
;killings;NNS;O
;of;IN;O
;rebel;NN;O
;activists;NNS;O
;in;IN;O
;government;NN;O
;custody;NN;O
;and;CC;O
;to;TO;O
;press;NN;O
;for;IN;O
;information;NN;O
;about;IN;O
;those;DT;O
;who;WP;O
;are;VBP;O
;missing;VBG;O
;.;.;O
Sentence: 10264;Violence;NN;O
;has;VBZ;O
;escalated;VBN;O
;ahead;RB;O
;of;IN;O
;a;DT;O
;January;NNP;B-time
;13;CD;O
;deadline;NN;O
;set;NN;O
;by;IN;O
;Prime;NNP;B-per
;Minister;NNP;I-per
;Sher;NN;I-per
;Bahadur;NN;I-per
;Deuba;NN;I-per
;for;IN;O
;the;DT;O
;Maoists;NNS;B-geo
;to;TO;O
;resume;NN;O
;peace;NN;O
;talks;NNS;O
;.;.;O
Sentence: 10265;The;DT;O
;rebels;NNS;O
;have;VB;O
;been;VBN;O
;fighting;VBG;O
;since;IN;O
;1996;CD;B-time
;to;TO;O
;replace;VB;O
;Nepal;NN;B-gpe
;'s;POS;O
;constitutional;JJ;O
;monarchy;NN;O
;with;IN;O
;a;DT;O
;communist;NN;O
;state;NN;O
;.;.;O
Sentence: 10266;More;RBR;B-time
;than;IN;O
;10;CD;O
;people;NNS;O
;have;VB;O
;been;VBN;O
;killed;VBN;O
;in;IN;O
;the;DT;O
;violence;NN;O
;.;.;O
Sentence: 10267;U.S.;.;B-gpe
;Congressman;NN;B-per
;Tom;NNP;I-per
;DeLay;NN;I-per
;predicts;NNS;O
;he;PRP;O
;will;MD;O
;be;VB;O
;cleared;VBN;O
;of;IN;O
;a;DT;O
;criminal;JJ;O
;conspiracy;NN;O
;charge;NN;O
;,;,;O
;and;CC;O
;that;IN;O
;he;PRP;O
;will;MD;O
;soon;RB;O
;be;VB;O
;reinstated;VBN;O
;as;IN;O
;majority;NN;O
;leader;NN;O
;in;IN;O
;the;DT;O
;House;NNP;B-org
;of;IN;I-org
;Representatives;NNS;B-time
;.;.;O
Sentence: 10268;The;DT;B-obj
;Republican;JJ;B-org
;congressman;NN;O
;was;VBD;O
;speaking;VBG;O
;on;IN;O
;the;DT;O
;television;NN;O
;program;NN;O
;"""";``;O
;Fox;NN;B-org
;News;NNS;I-org
;Sunday;NNP;I-org
;,;,;O
;"""";``;O
;where;WRB;O
;he;PRP;O
;called;VBN;O
;the;DT;O
;indictment;NN;O
;against;IN;O
;him;PRP;O
;"""";``;O
;manufactured;VBD;O
;"""";``;O
;and;CC;O
;"""";``;O
;frivolous;JJ;O
;.;.;O
;"""";``;O
Sentence: 10269;But;CC;O
;another;DT;O
;Republican;JJ;B-org
;lawmaker;NN;O
;says;VBZ;O
;he;PRP;O
;is;VBZ;O
;no;DT;O
;longer;NN;O
;comfortable;JJ;O
;with;IN;O
;Mr.;.;B-per
;Delay;NN;I-per
;as;IN;O
;majority;NN;O
;leader;NN;O
;.;.;O
Sentence: 10270;Speaking;VBG;O
;on;IN;O
;CNN;NN;B-org
;Sunday;NNP;I-org
;,;,;O
;Congressman;NN;B-per
;Christopher;NN;I-per
;Shays;NNS;I-per
;cited;VBN;O
;continual;JJ;O
;acts;NNS;O
;of;IN;O
;Mr.;.;B-per
;Delay;NN;I-per
;'s;POS;O
;that;IN;O
;in;IN;O
;his;PRP$;O
;words;NNS;O
;,;,;O
;"""";``;O
;border;NN;O
;and;CC;O
;sometimes;RB;O
;go;VB;O
;beyond;IN;O
;"""";``;O
;what;WP;O
;is;VBZ;O
;ethical;JJ;O
;.;.;O
Sentence: 10271;Mr.;.;B-per
;DeLay;NN;I-per
;stepped;VBD;O
;down;RB;O
;as;IN;O
;majority;NN;O
;leader;NN;O
;Thursday;NNP;B-time
;,;,;O
;after;IN;O
;a;DT;O
;grand;JJ;O
;jury;NN;O
;in;IN;O
;his;PRP$;O
;home;NN;O
;state;NN;O
;of;IN;O
;Texas;NNP;B-gpe
;indicted;VBN;O
;him;PRP;O
;for;IN;O
;violating;VBG;O
;a;DT;O
;state;NN;O
;campaign-finance;NN;O
;law;NN;O
;.;.;O
Sentence: 10272;The;DT;O
;allegation;NN;O
;centers;NNS;O
;on;IN;O
;the;DT;O
;misuse;NN;O
;of;IN;O
;corporate;JJ;O
;donations;NNS;O
;.;.;O
Sentence: 10273;Last;JJ;O
;month;NN;O
;,;,;O
;a;DT;O
;United;NNP;B-org
;Nations;NNS;I-org
;conference;NN;O
;in;IN;O
;Rome;NN;B-geo
;discussed;VBN;O
;the;DT;O
;world;NN;O
;'s;POS;O
;rising;VBG;O
;food;NN;O
;prices;NNS;O
;.;.;O
Sentence: 10274;The;DT;O
;group;NN;O
;called;VBN;O
;for;IN;O
;trade;NN;O
;barriers;NNS;O
;to;TO;O
;be;VB;O
;reduced;VBN;O
;and;CC;O
;food;NN;O
;export;NN;O
;bans;NNS;O
;to;TO;O
;be;VB;O
;lifted;VBN;O
;.;.;O
Sentence: 10275;The;DT;O
;cost;NN;O
;of;IN;O
;major;JJ;O
;food;NN;O
;commodities;NNS;O
;has;VBZ;O
;doubled;VBD;O
;over;IN;O
;the;DT;O
;past;NN;O
;two;CD;O
;years;NNS;O
;with;IN;O
;rice;NN;O
;,;,;O
;corn;NN;O
;and;CC;O
;wheat;NN;O
;at;IN;O
;record;NN;O
;highs;NNS;O
;.;.;O
Sentence: 10276;The;DT;B-obj
;Philippines;NNS;B-org
;and;CC;I-geo
;Haiti;NNP;B-geo
;,;,;O
;among;IN;O
;other;JJ;O
;countries;NNS;O
;,;,;O
;have;VB;O
;been;VBN;O
;hard-hit;NN;O
;.;.;O
Sentence: 10277;Some;DT;O
;Filipino;NN;B-gpe
;and;CC;I-gpe
;Haitian;JJ;B-gpe
;immigrants;NNS;O
;in;IN;O
;the;DT;O
;United;NNP;B-org
;States;NNS;I-org
;are;VBP;O
;sending;VBG;O
;food;NN;O
;to;TO;O
;their;PRP$;O
;families;NNS;O
;back;RB;O
;home;NN;O
;.;.;O
Sentence: 10278;VOA;NN;B-org
;'s;POS;O
;Deborah;NN;B-geo
;Block;NN;B-geo
;has;VBZ;O
;the;DT;O
;story;NN;O
;.;.;O
Sentence: 10279;Israeli;JJ;B-geo
;officials;NNS;O
;said;VBD;O
;they;PRP;O
;plan;NN;O
;to;TO;O
;make;VB;O
;it;PRP;O
;harder;NN;O
;for;IN;O
;the;DT;O
;Arabic;NNP;B-geo
;television;NN;O
;network;NN;O
;al-Jazeera;NN;O
;to;TO;O
;operate;NN;O
;in;IN;O
;Israel;NNP;B-geo
;and;CC;O
;the;DT;O
;West;NNP;B-geo
